client_id,sale_flg,sale_amount,contacts,feature_1,client_segment,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,region_cd
726416102223637812,0,,1,7,13.0,3642369.0,2132.0,56153.0,0.0,108715.0,98344.0,76354.0,10.9,2133.0,51.0
7838472843396747476,1,21859.5,1,6,14.0,2428246.0,44065.0,17152.0,0.0,105394.0,1877034.0,1707947.0,14.4,44066.0,32.0
4550667008973314991,0,,1,3,13.0,3642369.0,12221.0,0.0,0.0,14871.0,590064.0,487656.0,8.9,12220.0,64.0
-2148471127086312776,0,,1,1,3.0,1381117.0,44886.0,0.0,32277.0,18283.0,1381672.0,1186856.0,9.9,29289.0,59.0
6214041616269809595,0,,1,6,16.0,915014.0,36601.0,7222.0,67940.0,13908.0,915449.0,697145.0,11.4,20087.0,34.0
-921637316053404639,0,,1,4,3.0,6070615.0,25107.0,0.0,37054.0,0.0,1240834.0,1017484.0,7.9,25100.0,66.0
-275462034661217758,0,,1,10,3.0,6070615.0,163885.0,0.0,206640.0,0.0,6070615.0,5214658.0,7.9,122800.0,77.0
9157380216762169201,0,,1,2,3.0,6070615.0,66528.0,16397.0,40629.0,18654.0,3289059.0,2992774.0,7.9,66533.0,86.0
1948422375505499457,1,3035.3,1,12,2.0,6070615.0,73793.0,0.0,75858.0,25043.0,3648440.0,3319781.0,7.9,73803.0,86.0
-2933960480192278468,1,104095.95,1,6,3.0,2428246.0,50529.0,117340.0,18385.0,284774.0,2276481.0,1955497.0,11.9,50524.0,2.0
1954126965412864208,0,,1,9,14.0,1821184.0,6598.0,0.0,0.0,17727.0,250109.0,194184.0,19.9,6612.0,77.0
504591730549444083,0,,1,8,3.0,264527.0,5494.0,0.0,12887.0,0.0,247681.0,190524.0,11.9,5497.0,57.0
-1711945020422923376,0,,2,5,3.0,3642369.0,5739.0,7505.0,7041.0,27712.0,280462.0,86195.0,8.4,5741.0,73.0
3051643030596129628,0,,3,6,14.0,2428246.0,38398.0,17756.0,0.0,72448.0,1635424.0,1218983.0,14.4,38393.0,59.0
-438291519429036984,0,,1,11,1.0,6070615.0,8789.0,44833.0,31439.0,46850.0,434656.0,359220.0,7.9,8792.0,75.0
-8972414968317642805,1,43279.9,1,3,1.0,6070615.0,88462.0,4856.0,78636.0,9906.0,4477686.0,4074327.0,6.9,88465.0,59.0
-4284166366409546188,1,32085.5,1,8,4.0,2266361.0,137800.0,33511.0,0.0,30675.0,2266768.0,2062573.0,17.4,56824.0,46.0
8623122122085277913,0,,2,9,5.0,1821184.0,11397.0,27727.0,0.0,75714.0,431014.0,356209.0,19.9,11395.0,55.0
-592438179727881746,0,,1,12,2.0,6070615.0,24855.0,0.0,19650.0,0.0,1228692.0,1076855.0,7.9,24868.0,86.0
6485727936343088438,1,40187.45,1,4,16.0,6070615.0,22880.0,33963.0,10014.0,56015.0,1144918.0,932898.0,7.4,22888.0,13.0
4781589055409420968,0,,1,4,13.0,3642369.0,85597.0,4720.0,0.0,10935.0,3642369.0,3314257.0,8.4,74553.0,33.0
-3444802988115160259,1,20837.35,1,5,2.0,1679338.0,62975.0,12141.0,44882.0,25127.0,1679132.0,1223852.0,8.4,35183.0,54.0
3579162537165482455,1,37596.7,1,9,14.0,1821184.0,146286.0,40444.0,0.0,300161.0,1821184.0,1596130.0,19.4,47644.0,72.0
3368783545680246899,0,,2,5,3.0,711923.0,16326.0,9583.0,38326.0,26697.0,711476.0,562066.0,8.9,14735.0,76.0
-1882453073792833758,0,,3,9,7.0,1821184.0,9287.0,3096.0,0.0,26545.0,350882.0,289985.0,19.9,9277.0,73.0
-8386786159166153585,0,,1,9,5.0,1821184.0,15935.0,32648.0,0.0,90592.0,602205.0,497690.0,19.9,15921.0,
1462450777438927482,0,,1,8,13.0,2428246.0,102875.0,118256.0,0.0,257796.0,2428246.0,2209505.0,17.9,61529.0,33.0
-6092377485125227195,0,,2,1,1.0,3642369.0,66254.0,14027.0,11524.0,86969.0,3161576.0,2361929.0,9.4,66262.0,62.0
-3096422324885061193,1,20641.800000000007,1,3,15.0,3642369.0,8085.0,9713.0,3035.0,30405.0,399446.0,330121.0,7.9,8096.0,37.0
7374298937564694085,0,,1,3,7.0,3642369.0,24755.0,5942.0,0.0,7035.0,1238405.0,954653.0,7.4,24756.0,50.0
-7596487856859992915,0,,2,5,4.0,3642369.0,131360.0,93486.0,0.0,197501.0,3642369.0,298328.0,9.4,78108.0,77.0
5986392140493921014,1,102185.1,2,10,1.0,6070615.0,91800.0,18488.0,91356.0,33440.0,4703513.0,3593216.0,6.4,91809.0,2.0
3756680554303381663,0,,1,4,13.0,3642369.0,9150.0,0.0,0.0,0.0,437084.0,361227.0,9.4,9158.0,72.0
4797828992736175317,0,,1,1,14.0,728474.0,20033.0,0.0,0.0,0.0,728474.0,602045.0,11.9,16168.0,72.0
4975226576072072702,0,,1,6,13.0,2428246.0,31015.0,8499.0,0.0,11989.0,1306396.0,1144957.0,14.9,31011.0,78.0
5635178361844301486,0,,1,4,13.0,3642369.0,11861.0,16334.0,0.0,32469.0,573066.0,473609.0,8.9,11868.0,54.0
-7812761570983923045,0,,2,10,3.0,6070615.0,31722.0,0.0,27798.0,0.0,1568647.0,1374800.0,7.9,31732.0,34.0
4019939667944574959,0,,2,3,16.0,6070615.0,24709.0,0.0,22773.0,0.0,1221408.0,1070472.0,7.9,24708.0,34.0
-6836428025878242636,0,,2,7,3.0,3642369.0,65749.0,7042.0,42043.0,61109.0,2070080.0,1954012.0,8.9,65760.0,54.0
2251756550063266990,1,40504.7,1,6,16.0,2118564.0,17716.0,15629.0,22370.0,53333.0,673838.0,576916.0,11.9,17712.0,73.0
-6801557816998661949,0,,2,7,14.0,3642369.0,8597.0,12495.0,0.0,24659.0,410374.0,149393.0,9.4,8599.0,63.0
-4570423544654459654,0,,2,5,16.0,1802697.0,42825.0,17981.0,80760.0,35596.0,1802973.0,1580169.0,9.4,38219.0,86.0
3597577514310659690,0,,1,6,13.0,0.0,0.0,2897.0,0.0,5861.0,619203.0,511738.0,14.4,14536.0,42.0
-3455833735969809500,0,,1,9,8.0,2027806.0,51040.0,3035.0,0.0,7718.0,1821184.0,1596130.0,19.9,48149.0,62.0
-1900477909266754550,0,,1,3,2.0,6070615.0,38379.0,0.0,45995.0,2727.0,1897674.0,1726728.0,7.9,38387.0,42.0
2189037762064836314,1,17246.05,1,1,3.0,458411.0,8958.0,1821.0,19839.0,3440.0,422515.0,295760.0,9.9,8956.0,42.0
-2401314576334248574,0,,1,6,13.0,2428246.0,7463.0,13415.0,0.0,46726.0,314458.0,259883.0,14.9,7464.0,42.0
789314094138601965,1,6070.6,1,6,16.0,2428246.0,8270.0,10631.0,10618.0,20374.0,372736.0,308046.0,11.9,8272.0,24.0
-494682362982451261,0,,1,9,14.0,0.0,0.0,28714.0,0.0,48579.0,582779.0,481635.0,19.4,15246.0,77.0
2190639607996634516,1,32920.9,1,11,16.0,6070615.0,114991.0,130520.0,56656.0,54098.0,5684524.0,5172452.0,7.9,114990.0,73.0
-4682457424434781185,0,,1,7,4.0,3576007.0,12512.0,37896.0,0.0,61219.0,590064.0,466150.0,9.9,12508.0,16.0
222314498708007461,0,,1,1,16.0,3642369.0,27403.0,6071.0,15343.0,54706.0,1293041.0,1133253.0,9.9,27410.0,86.0
-7737595171470969630,0,,1,5,13.0,3642369.0,2401.0,116039.0,0.0,245377.0,110485.0,84989.0,10.9,2398.0,72.0
3728097214819323131,0,,1,3,3.0,6070615.0,27355.0,0.0,27011.0,0.0,1352533.0,1185393.0,7.9,27360.0,78.0
4065758094485899716,0,,1,7,13.0,3642369.0,1553.0,1214.0,0.0,4246.0,71633.0,55103.0,10.9,1563.0,42.0
-2055646380666226367,0,,1,7,9.0,530821.0,10272.0,4128.0,0.0,8256.0,484435.0,400359.0,9.9,10272.0,54.0
2356038086987221230,0,,1,5,13.0,3642369.0,64457.0,49673.0,0.0,100534.0,2970959.0,2703330.0,10.9,64448.0,42.0
7985627916909320155,0,,1,8,14.0,0.0,0.0,84854.0,0.0,116685.0,594920.0,491670.0,17.4,14914.0,54.0
-8359003994212330002,0,,1,2,15.0,3642369.0,37649.0,15039.0,1690.0,18582.0,1861251.0,1598814.0,7.9,37650.0,48.0
-6534915998075632286,0,,1,9,9.0,558735.0,12206.0,1882.0,0.0,11695.0,461367.0,381295.0,19.9,12198.0,50.0
6849458842291465398,0,,1,5,13.0,3642369.0,51388.0,22567.0,0.0,50887.0,2368754.0,2155372.0,10.9,51386.0,66.0
-6089706890727378125,0,,2,9,3.0,1942597.0,16945.0,22267.0,23635.0,64919.0,780681.0,222836.0,10.9,16935.0,2.0
-2641435262856595435,0,,1,6,14.0,2428246.0,67002.0,54701.0,0.0,141232.0,2428246.0,2085863.0,14.9,57640.0,66.0
4876111140086245368,0,,1,7,3.0,966737.0,23814.0,8143.0,41755.0,873.0,966442.0,819018.0,8.9,20487.0,52.0
452952882300855885,0,,1,6,5.0,2428246.0,32241.0,0.0,0.0,51632.0,1358604.0,1190713.0,14.9,32250.0,45.0
2295788176074518014,0,,1,9,14.0,0.0,0.0,21692.0,0.0,65492.0,582779.0,481635.0,19.4,15246.0,45.0
-5894671698994215632,1,24996.65,1,3,3.0,6070615.0,36829.0,13654.0,47041.0,26094.0,1841825.0,1264172.0,7.4,36819.0,18.0
-3446091915753973636,0,,1,8,8.0,758830.0,2245.0,19827.0,0.0,52798.0,88631.0,68178.0,17.9,2246.0,74.0
-3784145431792757603,0,,1,8,13.0,2428246.0,14804.0,6071.0,0.0,14440.0,610704.0,482639.0,15.9,14819.0,70.0
5303171822320488352,0,,2,6,14.0,2428246.0,20555.0,22319.0,0.0,52476.0,875383.0,94414.0,14.4,20551.0,86.0
133878740250399345,0,,1,3,2.0,6070615.0,6123.0,30297.0,45061.0,116518.0,302317.0,232551.0,7.9,6135.0,54.0
-317265360613830423,0,,1,11,3.0,6070615.0,73289.0,0.0,68199.0,6081.0,3622943.0,3296582.0,7.9,73296.0,86.0
-7381077620119127168,0,,1,3,3.0,6070615.0,141744.0,48079.0,162633.0,61728.0,6070615.0,5523763.0,7.9,128684.0,77.0
-3708566449833582605,0,,1,5,14.0,3642369.0,19522.0,0.0,0.0,67486.0,899665.0,762428.0,10.9,19516.0,34.0
8538757963323426084,0,,1,12,1.0,6070615.0,17499.0,5819.0,31195.0,10733.0,875383.0,519220.0,7.4,17499.0,34.0
-5065025303589388014,0,,1,5,13.0,3642369.0,118327.0,154281.0,0.0,354092.0,3642369.0,3314257.0,10.9,80839.0,77.0
5239571062816162232,0,,2,1,4.0,3605542.0,18549.0,13434.0,0.0,39902.0,724831.0,470538.0,10.9,18564.0,7.0
5193421900126142442,0,,1,5,14.0,1214123.0,9607.0,34296.0,0.0,51193.0,452868.0,374270.0,9.9,9600.0,39.0
-3434883512498012194,0,,1,13,2.0,6070615.0,75586.0,26165.0,123595.0,75087.0,3737071.0,3210144.0,7.9,75596.0,86.0
-5235945939978472767,0,,1,9,13.0,1050678.0,28018.0,0.0,0.0,0.0,1050216.0,890014.0,19.4,27475.0,77.0
-4320502680821545239,0,,2,1,14.0,3642369.0,21245.0,1821.0,0.0,20686.0,956729.0,810788.0,11.9,21234.0,55.0
-6385290752419841454,0,,1,7,3.0,506547.0,13186.0,0.0,7007.0,0.0,506289.0,418421.0,8.9,10732.0,64.0
-7540148156328013287,0,,2,6,3.0,2428246.0,17068.0,19262.0,15154.0,30970.0,778253.0,337626.0,11.4,17077.0,3.0
7607823339822587382,1,29628.80000000001,2,7,1.0,3223931.0,111838.0,53981.0,61059.0,363196.0,3223497.0,2933118.0,8.9,69926.0,2.0
-2283035840953844124,1,27280.55000000001,1,1,4.0,3448109.0,33707.0,37634.0,0.0,50224.0,1572289.0,848317.0,10.4,33717.0,31.0
-1071303881245060140,0,,1,9,14.0,1821184.0,32993.0,29021.0,0.0,45029.0,1261474.0,1105586.0,19.4,33002.0,61.0
-4834265725256071898,0,,1,6,13.0,2428246.0,9884.0,36952.0,0.0,75139.0,407945.0,337145.0,15.9,9899.0,54.0
4362669206384648268,0,,1,1,13.0,915426.0,16068.0,9106.0,0.0,27037.0,723617.0,598031.0,11.9,16069.0,54.0
1007547097397411684,0,,1,8,13.0,2428246.0,51126.0,159691.0,0.0,429528.0,2106503.0,1880806.0,15.9,51131.0,77.0
2514440528821534003,0,,1,11,3.0,6070615.0,33722.0,0.0,27328.0,0.0,1384100.0,1243800.0,7.9,33725.0,54.0
-2572859333624035319,0,,1,4,14.0,3642369.0,2845.0,0.0,0.0,5431.0,132339.0,102748.0,10.4,2838.0,45.0
5625530601644603121,0,,1,12,9.0,3642369.0,7718.0,11138.0,0.0,19594.0,381235.0,266864.0,7.9,7712.0,31.0
3831198872928012872,0,,1,4,8.0,3642369.0,21773.0,11063.0,0.0,18838.0,1076927.0,912650.0,7.9,21785.0,71.0
-4532875636145617644,0,,1,3,3.0,6070615.0,13062.0,0.0,17000.0,0.0,536642.0,459454.0,7.9,13076.0,59.0
2440213494377320896,0,,1,1,14.0,3605945.0,82801.0,44408.0,0.0,130657.0,3605945.0,1815886.0,10.4,77327.0,86.0
-4943126265179712525,0,,1,1,8.0,3642369.0,411857.0,7588.0,0.0,317383.0,3642369.0,3314257.0,11.9,80839.0,50.0
-3803052113190249504,0,,2,7,13.0,3642369.0,40627.0,48228.0,0.0,114608.0,1873392.0,1704634.0,10.9,40639.0,42.0
1189968693787951709,0,,1,7,9.0,3642369.0,59761.0,20640.0,0.0,42393.0,2819194.0,2421687.0,9.9,59761.0,77.0
6347039491654488077,0,,1,8,13.0,2428246.0,2469.0,1924.0,0.0,1698.0,101986.0,79181.0,15.9,2475.0,23.0
9183731072762486565,0,,1,5,13.0,3642369.0,12240.0,0.0,0.0,4636.0,564567.0,466585.0,10.9,12247.0,24.0
-3707318101135671751,0,,3,8,4.0,2209102.0,3586.0,20609.0,0.0,31549.0,142052.0,109271.0,17.9,3599.0,86.0
-1949312882376273523,0,,2,2,3.0,6070615.0,7538.0,12150.0,24131.0,17751.0,372736.0,308046.0,7.9,7543.0,32.0
-5793712234287176459,1,57406.35000000001,1,4,3.0,6070615.0,24980.0,12773.0,6133.0,1303.0,1249333.0,866862.0,7.4,24975.0,61.0
-3424164432878719871,1,6937.85,1,1,5.0,1111176.0,15485.0,15220.0,0.0,23502.0,713904.0,590003.0,10.9,15486.0,86.0
-4607290782560456615,0,,1,4,13.0,3642369.0,43310.0,10320.0,0.0,85338.0,2090720.0,1902384.0,8.9,43299.0,16.0
159341420268585352,0,,1,5,1.0,950844.0,30727.0,15282.0,42117.0,17005.0,950658.0,395815.0,8.4,19458.0,86.0
-4280350100184814462,0,,1,1,5.0,3642369.0,43125.0,30899.0,0.0,56555.0,2010588.0,1433367.0,10.4,43116.0,69.0
-2127906045014888298,0,,1,4,1.0,6070615.0,55439.0,2428.0,24936.0,176.0,2740276.0,2493426.0,7.9,55443.0,35.0
4926318511736906327,0,,1,4,3.0,6070615.0,41012.0,0.0,38000.0,0.0,2027585.0,1741696.0,7.9,41015.0,7.0
8057253425620222075,0,,1,4,13.0,3642369.0,27783.0,0.0,0.0,207742.0,1341606.0,1175816.0,8.9,27784.0,64.0
-1587466908627561081,0,,1,2,3.0,6070615.0,54636.0,6071.0,41940.0,11635.0,2701424.0,2458075.0,7.9,54646.0,23.0
2621962682523533137,0,,1,8,4.0,1997237.0,53260.0,53043.0,0.0,48189.0,1997232.0,103536.0,17.4,50067.0,78.0
-3338953976007099632,0,,1,1,3.0,785995.0,25545.0,7285.0,22383.0,14569.0,785538.0,529854.0,9.4,16845.0,64.0
-8339849158523326538,0,,1,7,14.0,3642369.0,7405.0,8347.0,0.0,20292.0,344811.0,284968.0,10.4,7406.0,61.0
-1446459301740059379,0,,1,5,13.0,3642369.0,21114.0,0.0,0.0,43583.0,973727.0,825192.0,10.9,21126.0,42.0
8413634140940461922,0,,1,6,13.0,2428246.0,1597.0,5980.0,0.0,11959.0,66777.0,51845.0,15.4,1603.0,59.0
-5582235210631649515,0,,1,9,14.0,1821184.0,17350.0,14104.0,0.0,39768.0,656841.0,542843.0,19.9,17366.0,47.0
-4520397155664204806,0,,1,9,14.0,1821184.0,245808.0,213995.0,0.0,689368.0,1821184.0,1596130.0,19.9,48149.0,40.0
-8562638370528373905,0,,2,4,3.0,6070615.0,55183.0,1548.0,56860.0,3096.0,2728134.0,2426036.0,7.9,55186.0,54.0
8390265161655808801,0,,1,2,14.0,3642369.0,5122.0,21519.0,0.0,23725.0,253752.0,195193.0,7.9,5133.0,66.0
-3660653348146230726,1,18456.6,1,5,1.0,1978941.0,71903.0,23532.0,83004.0,32821.0,1979020.0,1410785.0,7.4,40507.0,86.0
2402758519467358292,0,,1,12,2.0,6070615.0,49427.0,0.0,50376.0,7993.0,2444030.0,2099421.0,7.9,49439.0,54.0
-502269154411670772,1,45676.5,1,3,1.0,5807150.0,9301.0,76839.0,33286.0,101645.0,460153.0,380291.0,7.9,9308.0,45.0
-4717124300674158461,0,,2,5,4.0,2654405.0,24225.0,87694.0,0.0,205603.0,1142490.0,936842.0,9.9,24218.0,39.0
7171264153322629330,0,,2,9,9.0,1821184.0,42774.0,33054.0,0.0,147433.0,1618426.0,1418427.0,19.9,42788.0,66.0
-6193031906660310934,0,,1,4,14.0,3642369.0,35490.0,6404.0,0.0,9178.0,1713128.0,1501427.0,8.9,35491.0,78.0
-7491436908290660362,0,,1,4,12.0,0.0,0.0,13219.0,0.0,24364.0,922733.0,781978.0,9.9,19560.0,16.0
-501066910226081040,1,19106.0,1,3,3.0,6070615.0,87057.0,0.0,45342.0,88571.0,4304066.0,3916348.0,7.9,87065.0,47.0
-1691225597720902545,0,,1,5,13.0,3642369.0,29885.0,26711.0,0.0,53421.0,1409597.0,1235404.0,9.9,29893.0,72.0
6064174313420922897,0,,1,5,13.0,3642369.0,2194.0,607.0,0.0,759.0,100772.0,78239.0,10.9,2186.0,78.0
6814798304174455503,0,,1,4,13.0,3642369.0,41966.0,0.0,0.0,0.0,2026371.0,1843832.0,8.9,41966.0,77.0
-7537202204877056768,0,,1,1,13.0,371244.0,1998.0,3035.0,0.0,6071.0,89845.0,69112.0,11.9,1994.0,54.0
5565908380955308865,0,,1,9,14.0,1821184.0,10427.0,11500.0,0.0,21819.0,398232.0,329117.0,19.4,10418.0,36.0
5223218392640853010,0,,2,4,3.0,6070615.0,55726.0,4478.0,39479.0,5566.0,2754845.0,2506683.0,7.9,55727.0,39.0
3330537269676459892,0,,2,6,9.0,2428246.0,65916.0,34696.0,0.0,33921.0,2428246.0,2135449.0,14.4,57006.0,86.0
7958273341436306759,0,,2,5,12.0,384092.0,7063.0,0.0,0.0,0.0,325385.0,268914.0,10.9,7058.0,52.0
1463070921181759386,0,,1,5,1.0,3460251.0,109829.0,53376.0,106494.0,32557.0,3460251.0,1509939.0,7.4,69172.0,11.0
4534525619993203109,1,6474.6,2,1,3.0,1003517.0,32614.0,0.0,20964.0,0.0,1004080.0,850914.0,9.9,21284.0,66.0
-6624891216981967531,1,30353.1,1,11,4.0,3642369.0,134797.0,45542.0,0.0,88179.0,3642369.0,2892165.0,7.4,72813.0,77.0
-1452400976800391332,0,,1,6,13.0,287123.0,2144.0,0.0,0.0,0.0,89845.0,69755.0,14.9,2133.0,77.0
296661853491380830,0,,1,6,14.0,2428246.0,124610.0,156561.0,0.0,290420.0,2428246.0,2209505.0,15.4,58279.0,78.0
-1193519746277939800,0,,1,4,14.0,3642369.0,15710.0,0.0,0.0,56249.0,758827.0,643074.0,8.9,15715.0,16.0
-5507284580127785157,0,,1,5,14.0,3642369.0,76395.0,47160.0,0.0,220975.0,3522171.0,3204886.0,10.9,76405.0,47.0
-1599868773031242958,0,,1,9,9.0,256697.0,4972.0,0.0,0.0,0.0,190617.0,147994.0,19.4,4987.0,59.0
4430300780197112324,1,72426.0,1,10,1.0,4867248.0,33767.0,70709.0,66753.0,189338.0,1669419.0,1463119.0,7.9,33770.0,72.0
-1858459999108674468,0,,1,9,8.0,1433827.0,22039.0,39025.0,0.0,120308.0,834103.0,706866.0,19.9,22052.0,76.0
6618438530276827916,0,,1,7,1.0,3642369.0,185439.0,29529.0,9364.0,134864.0,3642369.0,3314257.0,7.9,75433.0,72.0
-3265210685806698902,0,,1,12,16.0,6070615.0,57204.0,6799.0,72689.0,3544.0,2698995.0,2455865.0,9.9,57213.0,69.0
-5109937733374451317,0,,1,1,12.0,1214123.0,33388.0,0.0,0.0,0.0,1214123.0,1064087.0,11.9,27563.0,23.0
9027950656508406825,0,,1,6,6.0,270057.0,5863.0,0.0,0.0,0.0,246467.0,189590.0,14.9,5851.0,61.0
1418531095686995445,0,,1,7,15.0,3642369.0,2605.0,15779.0,5248.0,22459.0,126269.0,97130.0,8.9,2615.0,16.0
7056196564476966173,0,,1,4,14.0,3642369.0,22460.0,26924.0,0.0,90673.0,1084212.0,918824.0,8.9,22468.0,54.0
1447909051558526219,1,152242.30000000002,1,4,1.0,6070615.0,86631.0,27231.0,82412.0,20148.0,4282212.0,3896462.0,7.9,86623.0,52.0
6821671961048893581,0,,3,1,14.0,3642369.0,32301.0,15020.0,0.0,94623.0,1488515.0,1304570.0,10.9,32306.0,31.0
-3395400805633094000,1,23360.45,1,1,14.0,0.0,0.0,12366.0,0.0,38983.0,679909.0,331575.0,10.4,15090.0,42.0
4648058344310452848,0,,1,3,13.0,3642369.0,169894.0,49064.0,0.0,310629.0,3642369.0,3128795.0,7.9,73680.0,78.0
-6607325838374534749,0,,1,4,3.0,6070615.0,25820.0,6071.0,22016.0,12141.0,1276043.0,1046355.0,7.9,25813.0,52.0
-4233670993577456766,0,,1,2,13.0,3642369.0,17393.0,10581.0,0.0,32628.0,840173.0,712012.0,8.9,17400.0,86.0
-3822879473158367651,0,,1,6,14.0,2428246.0,32006.0,12716.0,0.0,60734.0,1363460.0,1194969.0,14.4,32009.0,29.0
-3648634576184129703,0,,2,8,12.0,2316874.0,61783.0,0.0,0.0,0.0,2316547.0,2107868.0,17.4,58072.0,78.0
-7568736375673683697,0,,1,11,2.0,6070615.0,115314.0,13659.0,93222.0,27318.0,5700307.0,5047614.0,7.9,115309.0,86.0
-242283887271210084,0,,1,5,9.0,3642369.0,273638.0,13536.0,0.0,250773.0,3642369.0,3128795.0,9.9,77210.0,72.0
-4485208541280354332,1,11881.05,1,2,16.0,6070615.0,48102.0,0.0,49304.0,0.0,2378467.0,2164211.0,7.9,48113.0,66.0
1749687678940792592,0,,2,1,4.0,3416688.0,37399.0,31406.0,0.0,103051.0,1724055.0,1511003.0,10.9,37401.0,75.0
-7907136375088026854,0,,1,6,13.0,2428246.0,82713.0,14661.0,0.0,49590.0,2428246.0,2209505.0,14.9,57640.0,51.0
1233914505522047281,0,,1,6,14.0,2428246.0,29307.0,10331.0,0.0,75467.0,1234763.0,1082176.0,14.9,29310.0,23.0
-226972132780780183,0,,2,3,12.0,3642369.0,10220.0,0.0,0.0,0.0,492934.0,407383.0,8.9,10209.0,78.0
-8252571247825119206,1,21186.45,1,4,3.0,6070615.0,7915.0,0.0,12292.0,0.0,390948.0,323098.0,7.9,7920.0,64.0
6993659424240069097,0,,1,8,13.0,2428246.0,6705.0,0.0,0.0,9083.0,228255.0,185513.0,17.9,6693.0,54.0
-3879489371380180273,0,,1,1,14.0,728474.0,20033.0,4189.0,0.0,10810.0,728474.0,602045.0,11.4,15984.0,66.0
5862532825381099754,0,,1,9,14.0,1821184.0,164800.0,92104.0,0.0,127341.0,1821184.0,1596130.0,19.9,48149.0,77.0
-7889738353174699497,0,,1,9,14.0,0.0,0.0,30868.0,0.0,38370.0,582779.0,481635.0,19.4,15246.0,71.0
-7011702194390515647,0,,1,9,14.0,1821184.0,12820.0,4316.0,0.0,21875.0,490506.0,405376.0,19.4,12832.0,59.0
-8690439774970576262,0,,1,7,14.0,0.0,0.0,15526.0,0.0,28309.0,825604.0,699664.0,10.4,17705.0,74.0
-1813656890766699030,0,,1,1,16.0,1803416.0,29899.0,34716.0,80169.0,66880.0,1410811.0,1211887.0,9.9,29906.0,86.0
-6493669082580821608,1,7243.650000000002,2,9,14.0,1821184.0,7082.0,37561.0,0.0,68987.0,268321.0,206401.0,19.9,7094.0,42.0
-5331360462524366328,0,,1,9,8.0,1821184.0,21175.0,33209.0,0.0,34906.0,801321.0,679086.0,19.9,21186.0,77.0
1251022094144607314,0,,1,1,9.0,1921951.0,22689.0,29551.0,0.0,54256.0,1045360.0,885898.0,10.9,22690.0,86.0
-2367386993097015379,0,,1,7,14.0,352826.0,4589.0,911.0,0.0,1821.0,211257.0,162506.0,10.9,4583.0,50.0
6585716835005480033,0,,1,8,14.0,546355.0,7588.0,6981.0,0.0,12748.0,313244.0,246649.0,15.9,7601.0,66.0
4775885681095327456,0,,1,7,13.0,3642369.0,2514.0,607.0,0.0,7459.0,97130.0,78330.0,10.9,2521.0,16.0
-124778495215233611,1,19752.550000000007,1,1,1.0,1007023.0,37763.0,21815.0,41029.0,43348.0,1006508.0,703425.0,9.4,21584.0,56.0
3172610459325761264,1,28567.6,1,6,3.0,947202.0,25259.0,0.0,42331.0,16982.0,947016.0,802556.0,11.9,21018.0,86.0
-4386643796799496977,1,54411.75,1,12,1.0,6022050.0,212868.0,27558.0,33000.0,209943.0,6022050.0,4634050.0,7.9,123262.0,54.0
-121322877968550211,1,37137.9,1,5,2.0,3118514.0,112068.0,4444.0,106552.0,65122.0,3119082.0,2838110.0,7.9,63095.0,52.0
7856375259386153661,0,,1,9,13.0,379911.0,10131.0,0.0,0.0,0.0,380020.0,314067.0,19.9,10047.0,23.0
-7957025643739312948,0,,2,8,5.0,2428246.0,33777.0,77785.0,0.0,313845.0,1333107.0,1168368.0,17.9,33780.0,47.0
2411821704304151389,0,,3,9,14.0,1821184.0,15387.0,0.0,0.0,15840.0,581565.0,480632.0,19.9,15376.0,27.0
8920899839656941390,1,49601.35000000001,1,4,4.0,3593804.0,123643.0,31327.0,0.0,26982.0,3593804.0,2396997.0,7.4,73559.0,77.0
5449059844217027719,0,,2,1,16.0,1852279.0,187200.0,52588.0,15844.0,256713.0,1852752.0,1685852.0,9.9,41589.0,73.0
8230581559841862244,0,,1,3,2.0,6070615.0,49963.0,6981.0,37352.0,9606.0,2356613.0,2144325.0,9.9,49955.0,70.0
2485567288122964038,0,,1,6,14.0,2428246.0,56660.0,47029.0,0.0,60583.0,2386966.0,2171943.0,14.9,56661.0,56.0
7654181340145733583,0,,1,4,13.0,3642369.0,21403.0,0.0,0.0,10852.0,1033219.0,875609.0,8.9,21413.0,77.0
3027985966491275057,0,,1,9,9.0,831688.0,13983.0,8195.0,0.0,15859.0,529358.0,437486.0,19.9,13995.0,78.0
-5640870954095339703,0,,1,7,13.0,3642369.0,34453.0,0.0,0.0,11912.0,1588073.0,1391826.0,10.9,34449.0,51.0
9053253680246744410,0,,1,6,9.0,2428246.0,40540.0,10931.0,0.0,29271.0,1708271.0,1497170.0,14.9,40550.0,26.0
4252009583942136666,0,,1,8,13.0,2428246.0,21724.0,52249.0,0.0,95839.0,905736.0,734648.0,15.4,21738.0,86.0
-4411946696610346796,0,,2,8,3.0,1511122.0,59656.0,789.0,100466.0,1497.0,1511583.0,1324788.0,10.9,35094.0,86.0
-4197956125916640973,0,,1,4,14.0,3642369.0,21854.0,0.0,0.0,0.0,1055073.0,894130.0,8.9,21851.0,66.0
6000811349152622950,0,,1,5,15.0,3642369.0,16197.0,911.0,0.0,50613.0,781895.0,625582.0,8.9,16193.0,54.0
-3364432903284854228,0,,1,4,3.0,6070615.0,41554.0,0.0,53428.0,0.0,2054296.0,1764640.0,7.9,41555.0,48.0
