client_id,gender,age,region,city,citizenship,education,job_type
6276841735918137259,M,44.0,37,523,RUSSIA,PRIMARY_PROFESSIONAL,
-5579302878589244545,M,40.0,14,693,RUSSIA,,
675251877673824635,M,63.0,3,205,RUSSIA,,
-5435523687794182181,F,62.0,3,205,RUSSIA,,
7761637908402744237,F,56.0,3,596,RUSSIA,MIDDLE_PROFESSIONAL,
9031379766531624120,M,37.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
3382525422879065286,F,62.0,20,104,RUSSIA,HIGHER_PROFESSIONAL,
4220507987539252075,M,35.0,20,4562,RUSSIA,,
-6226831769412580676,F,23.0,5,6,RUSSIA,HIGHER_PROFESSIONAL,
1096921865830871374,F,38.0,16,84,RUSSIA,,
-8542080177333665015,F,33.0,0,115,RUSSIA,HIGHER_PROFESSIONAL,
3897178368812459123,M,28.0,7,13,RUSSIA,,
-8202211642716448701,F,64.0,0,2,RUSSIA,,
-8852488789976837692,,55.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
2817004986660603035,M,48.0,36,59,RUSSIA,,
3323262138545430077,M,34.0,21,132,RUSSIA,HIGHER_PROFESSIONAL,
-3437908600365824081,F,52.0,22,366,RUSSIA,,
-7427001710347693098,F,32.0,59,1046,RUSSIA,,
3482616726916062896,M,50.0,0,161,RUSSIA,MIDDLE_PROFESSIONAL,
1855351473146016961,F,37.0,59,199,RUSSIA,MIDDLE_PROFESSIONAL,
-1058850206352026681,F,58.0,3,205,RUSSIA,HIGHER_PROFESSIONAL,
7730389678807054722,M,35.0,5,1492,RUSSIA,MIDDLE_PROFESSIONAL,
3890037255376927609,M,50.0,36,59,RUSSIA,,
9104844805762259480,M,43.0,46,122,RUSSIA,,
7685111551200539807,M,59.0,26,163,RUSSIA,MIDDLE_PROFESSIONAL,
5084438518965155495,F,52.0,14,19,RUSSIA,HIGHER_PROFESSIONAL,
7544444591609451028,F,28.0,0,2,RUSSIA,,
830104933657824151,M,47.0,7,13,RUSSIA,,
5327842424153359,F,46.0,0,42,RUSSIA,,
184636735066812249,F,35.0,0,0,RUSSIA,,
-184113680396979030,M,29.0,2,2170,RUSSIA,,
1635993237662613234,F,40.0,8,228,RUSSIA,,
-9097033945982882445,M,34.0,3,665,RUSSIA,,
-7369492932600606256,M,40.0,8,222,RUSSIA,,
-5778289903668219353,F,39.0,20,104,RUSSIA,,
-8689184918110146984,M,34.0,7,2942,RUSSIA,,
8238619105832480598,M,57.0,20,104,RUSSIA,,
-3914576643966603938,F,34.0,0,14,RUSSIA,FULL_GENERAL,
4665957944961115862,M,36.0,40,78,RUSSIA,,
-8576522202927034959,M,33.0,0,41,RUSSIA,,
-4243942110946837573,M,38.0,26,163,RUSSIA,MIDDLE_PROFESSIONAL,
-5988358192252637970,F,31.0,15,20,RUSSIA,HIGHER_PROFESSIONAL,
-2220823174618701325,M,39.0,21,348,RUSSIA,,
-8461870642073975643,F,34.0,8,167,RUSSIA,HIGHER_PROFESSIONAL,
-3979576953865365299,M,49.0,0,40,RUSSIA,,
5656729190592751236,F,49.0,46,1099,RUSSIA,MIDDLE_PROFESSIONAL,
-2315143135720260589,M,52.0,25,33,RUSSIA,,
-8257820048866488192,M,53.0,21,132,RUSSIA,,
1175624599774416882,F,51.0,28,65,RUSSIA,,
-3518003944869855207,F,37.0,0,140,RUSSIA,,
5675146343201009528,F,61.0,0,15,RUSSIA,,
3628910947480828962,M,31.0,39,310,RUSSIA,,
7358496281714446255,F,27.0,37,523,RUSSIA,,
5019280885553764296,F,32.0,0,412,RUSSIA,HIGHER_PROFESSIONAL,
-5422033755587333064,F,32.0,8,387,RUSSIA,HIGHER_PROFESSIONAL,
3583837552738587973,F,36.0,0,42,RUSSIA,,
5178619852424110168,F,28.0,8,729,RUSSIA,,
7549545579138225966,F,44.0,45,119,RUSSIA,,
9137221291091449813,M,35.0,42,1190,RUSSIA,HIGHER_PROFESSIONAL,
4440103368967586772,F,44.0,0,370,RUSSIA,HIGHER_PROFESSIONAL,
-4947267169832071366,M,31.0,1,1,RUSSIA,,
-5804822086051748572,F,46.0,7,13,RUSSIA,,
-8803293525254095780,F,30.0,0,2,RUSSIA,,
5062644091491334830,M,35.0,16,1187,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
6547888790780105947,F,53.0,34,55,RUSSIA,HIGHER_PROFESSIONAL,
3568901206970620055,F,49.0,19,155,RUSSIA,,
3440206542453783768,F,41.0,0,42,RUSSIA,HIGHER_PROFESSIONAL,
-5224471684853695566,F,39.0,6,8,RUSSIA,,
9169532429754000211,F,60.0,14,2612,RUSSIA,,
1577791091342050829,M,61.0,13,18,RUSSIA,HIGHER_PROFESSIONAL,
-5468045851782748300,M,45.0,5,6,RUSSIA,,
4471525517920541711,M,44.0,25,33,RUSSIA,,
3510140439434203075,M,40.0,1,1,RUSSIA,,
6453360783939180586,M,44.0,60,1671,RUSSIA,,
323260406159667019,M,50.0,25,538,RUSSIA,,
7140303265173223292,F,24.0,47,128,RUSSIA,,
8807752011831043421,M,46.0,8,10,RUSSIA,,
-1784520488300230420,F,55.0,1,3047,RUSSIA,MIDDLE_PROFESSIONAL,
-1206766204088593841,F,40.0,0,2,RUSSIA,,
6496699162167646102,M,49.0,0,2,RUSSIA,MIDDLE_PROFESSIONAL,
5987023763811887504,F,31.0,37,60,RUSSIA,,
2215493131748622253,M,33.0,6,737,RUSSIA,HIGHER_PROFESSIONAL,
-6502419082574103764,M,45.0,56,960,RUSSIA,,
3570150008231687147,F,57.0,56,577,RUSSIA,MIDDLE_PROFESSIONAL,
6803415338323122473,M,42.0,36,415,RUSSIA,MIDDLE_PROFESSIONAL,
-6576866371240040676,F,31.0,28,701,RUSSIA,,
-5790390518791556061,M,29.0,1,1796,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
-7526224594124484195,F,34.0,19,155,RUSSIA,MIDDLE_PROFESSIONAL,
3172570250658564121,M,42.0,27,353,RUSSIA,,
7735926598571147799,M,47.0,3,596,RUSSIA,FULL_GENERAL,
-966170952273507314,F,32.0,0,361,RUSSIA,HIGHER_PROFESSIONAL,
6609283920858629488,M,56.0,55,358,RUSSIA,SCHOLASTIC_DEGREE,
-5041032671895407834,F,40.0,46,122,RUSSIA,FULL_GENERAL,
-4905596639671622167,M,37.0,61,1169,RUSSIA,,
3899366971099965693,F,29.0,19,1916,RUSSIA,,
1719235931285475060,M,61.0,67,339,RUSSIA,HIGHER_PROFESSIONAL,
-2445888288534506532,M,41.0,22,139,RUSSIA,HIGHER_PROFESSIONAL,
-7336287164046378110,M,53.0,34,1381,RUSSIA,,
1664814082109354609,M,37.0,37,60,RUSSIA,,
-5477277325650733788,F,50.0,40,78,RUSSIA,,
3131803963127341687,M,32.0,42,1338,RUSSIA,,
-8024836219468160332,F,29.0,34,55,RUSSIA,MIDDLE_PROFESSIONAL,
-3914679413056326044,M,42.0,12,1148,RUSSIA,,
3574966162717473373,F,34.0,11,16,RUSSIA,,
5153911298402685304,M,54.0,2,3,RUSSIA,MIDDLE_PROFESSIONAL,
7120610292160477332,M,39.0,8,349,RUSSIA,HIGHER_PROFESSIONAL,
-2116949688053134108,M,46.0,20,666,RUSSIA,,
-2278173985978024894,M,66.0,17,1058,RUSSIA,,
310330341461328689,F,52.0,6,1065,RUSSIA,,
-6243498871093480581,M,45.0,3,205,RUSSIA,,
7477302165446948193,F,45.0,41,188,RUSSIA,HIGHER_PROFESSIONAL,
1483699912686553260,M,66.0,0,40,RUSSIA,FULL_GENERAL,
-6970074652297680203,M,40.0,16,84,RUSSIA,,
-1827069495677310413,F,41.0,33,111,RUSSIA,MIDDLE_PROFESSIONAL,
9100966293265818688,F,37.0,0,14,RUSSIA,MIDDLE_PROFESSIONAL,
5768194389834461898,M,28.0,11,16,RUSSIA,HIGHER_PROFESSIONAL,
8492828614824219152,M,48.0,35,835,RUSSIA,HIGHER_PROFESSIONAL,
6076551454237621134,M,43.0,40,78,RUSSIA,,
-1515376819893025992,M,59.0,44,450,RUSSIA,,
-2336253366549335616,M,56.0,7,13,RUSSIA,,
8708178038671256950,M,59.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
3689440950921950306,M,57.0,0,15,RUSSIA,,
-1235772329981698661,F,41.0,20,312,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
-7642172521896155176,M,52.0,40,78,RUSSIA,MIDDLE_PROFESSIONAL,
-3253119864585684874,F,66.0,56,218,RUSSIA,MIDDLE_PROFESSIONAL,
3441334132841809560,M,29.0,67,339,RUSSIA,MIDDLE_PROFESSIONAL,
-3586974785860700729,F,59.0,33,912,RUSSIA,,
649124040398957538,F,41.0,0,41,RUSSIA,MIDDLE_PROFESSIONAL,
-7556699628122813994,F,33.0,32,53,RUSSIA,,
-2737493211416606773,M,40.0,21,1487,RUSSIA,,
-1823293089681696442,F,35.0,15,20,RUSSIA,HIGHER_PROFESSIONAL,
8698795193031511900,F,42.0,0,568,RUSSIA,HIGHER_PROFESSIONAL,
-1865090184891047457,M,30.0,67,491,RUSSIA,,
-9183186578374643051,M,39.0,30,46,RUSSIA,,
2418459618590534053,F,64.0,4,5,RUSSIA,,
6691089098996989630,M,29.0,5,6,RUSSIA,FULL_GENERAL,
-6980064074926052330,F,42.0,40,909,RUSSIA,,
6295404557499526139,F,38.0,1,1,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
-6082805082097751622,M,41.0,1,2780,RUSSIA,,
679300723513825456,F,39.0,7,13,RUSSIA,,
3954708918164637082,M,58.0,0,2,RUSSIA,,
6846983648885355606,M,46.0,3,543,RUSSIA,,
-3329939067648496050,M,34.0,6,1760,RUSSIA,,
-2420946017302168013,F,57.0,18,636,RUSSIA,,
-9216473704060526660,F,37.0,0,42,RUSSIA,HIGHER_PROFESSIONAL,
2460691184602117817,M,32.0,36,59,RUSSIA,,
-5903625039617641670,M,36.0,4,5,RUSSIA,MIDDLE_PROFESSIONAL,
3323248522694836503,M,34.0,18,73,RUSSIA,HIGHER_PROFESSIONAL,
1044063214424501260,F,29.0,7,13,RUSSIA,MIDDLE_PROFESSIONAL,
7547262491459010834,F,52.0,0,244,RUSSIA,HIGHER_PROFESSIONAL,
139054230489524093,F,43.0,1,1,RUSSIA,HIGHER_PROFESSIONAL,
5703505950339802097,F,47.0,18,3768,RUSSIA,MIDDLE_PROFESSIONAL,
2573299536145041104,F,50.0,38,61,RUSSIA,,
4311714351784197998,F,46.0,3,205,RUSSIA,,
-7969557703164417371,F,65.0,19,155,RUSSIA,,
-6151061180016085067,M,30.0,7,13,RUSSIA,,
-3834393629694470911,M,33.0,37,291,RUSSIA,MIDDLE_PROFESSIONAL,
-9141099606818757243,M,33.0,28,1559,RUSSIA,HIGHER_PROFESSIONAL,
-5062014104439238442,F,41.0,58,1231,RUSSIA,HIGHER_PROFESSIONAL,
-6359094734645052865,F,48.0,3,205,RUSSIA,HIGHER_PROFESSIONAL,
2914244441015963478,M,35.0,22,139,RUSSIA,,
-3267171891618474608,M,47.0,70,490,RUSSIA,MIDDLE_PROFESSIONAL,
5402735112888534350,M,40.0,3,205,RUSSIA,MIDDLE_PROFESSIONAL,
-5971646927856384572,M,38.0,15,103,RUSSIA,MIDDLE_PROFESSIONAL,
-5303979473276057953,M,33.0,26,163,RUSSIA,,
-9162946321851290670,F,35.0,9,454,RUSSIA,HIGHER_PROFESSIONAL,
358661757837942419,F,62.0,7,13,RUSSIA,,
-2146405224590461058,M,47.0,3,205,RUSSIA,,
-6690704747983999686,M,38.0,0,15,RUSSIA,FULL_GENERAL,
-517932223998356035,M,47.0,15,20,RUSSIA,,
7796582636051226174,M,41.0,39,329,RUSSIA,MIDDLE_PROFESSIONAL,
6786330316762954269,F,65.0,1,1,RUSSIA,MIDDLE_PROFESSIONAL,
9024201675565638237,F,37.0,28,65,RUSSIA,HIGHER_PROFESSIONAL,
-8539199972615250929,F,43.0,3,205,RUSSIA,FULL_GENERAL,
-7951901608668163636,M,33.0,17,255,RUSSIA,,
1131891764858706237,M,60.0,0,1455,RUSSIA,HIGHER_PROFESSIONAL,
-5855628157748512654,F,54.0,26,163,RUSSIA,HIGHER_PROFESSIONAL,
5215599090529664179,M,28.0,8,228,RUSSIA,,
4988230275734027857,M,64.0,54,197,RUSSIA,,
-3431128197376824790,M,36.0,35,57,RUSSIA,,
7182607204901936933,M,64.0,15,1283,RUSSIA,,
3871760679453045125,F,50.0,8,349,RUSSIA,,
8038388426715371969,M,51.0,3,1768,RUSSIA,HIGHER_PROFESSIONAL,
-4470487245337807098,F,44.0,15,103,RUSSIA,MIDDLE_PROFESSIONAL,
71898844721377271,M,31.0,25,33,RUSSIA,HIGHER_PROFESSIONAL,
7699636737573464463,M,55.0,6,591,RUSSIA,,
1537984030427689794,F,52.0,9,123,RUSSIA,HIGHER_PROFESSIONAL,
1084565921729016205,M,33.0,1,1,RUSSIA,,
-1816144489152848867,F,44.0,8,195,RUSSIA,,
-1122944693923903648,F,33.0,28,65,RUSSIA,,
-5973549190851789870,F,43.0,7,13,RUSSIA,,
2309563733470074721,M,52.0,6,8,RUSSIA,,
-8810958007347640749,M,33.0,53,259,RUSSIA,HIGHER_PROFESSIONAL,
3450165240405702453,F,52.0,20,473,RUSSIA,MIDDLE_PROFESSIONAL,
-4282249418232920176,M,47.0,25,33,RUSSIA,,
-8590769613704300307,M,49.0,10,63,RUSSIA,HIGHER_PROFESSIONAL,
6151464651334361237,F,58.0,37,4073,RUSSIA,HIGHER_PROFESSIONAL,
-2004097306590025764,F,51.0,7,13,RUSSIA,PRIMARY_PROFESSIONAL,
2332382849174365293,M,46.0,3,202,RUSSIA,,
1943165374211052238,F,44.0,17,25,RUSSIA,,
-4536182181045629753,F,46.0,0,322,RUSSIA,,
-3081155477910731109,M,23.0,47,128,RUSSIA,,
2349470934428302681,F,62.0,40,78,RUSSIA,MIDDLE_PROFESSIONAL,
5919166256915909999,M,46.0,7,13,RUSSIA,,
-414146884216561719,M,48.0,47,128,RUSSIA,,
-2553609467118633103,F,44.0,65,492,RUSSIA,,
-1547765606164736004,M,40.0,27,353,RUSSIA,,
6293678762998144825,M,43.0,9,123,RUSSIA,,
-125301819625481859,F,51.0,45,119,RUSSIA,,
-7580866501221141708,M,51.0,6,737,RUSSIA,HIGHER_PROFESSIONAL,
-8713423203363776558,M,33.0,26,163,RUSSIA,,
-7946884339229180207,F,50.0,5,6,RUSSIA,MIDDLE_PROFESSIONAL,
1796158567406074218,F,47.0,61,3993,RUSSIA,MIDDLE_PROFESSIONAL,
-814980819734982614,F,30.0,31,1466,RUSSIA,HIGHER_PROFESSIONAL,
6349490230118288733,F,48.0,8,381,RUSSIA,,
-5445059944754991980,F,24.0,1,1,RUSSIA,,
8458278344383403070,F,47.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
4774599750539938340,M,35.0,21,4115,RUSSIA,,
-3637827688788936956,F,41.0,22,1006,RUSSIA,,
-5874074063301407796,F,55.0,21,3264,RUSSIA,MIDDLE_PROFESSIONAL,
6452300156327611011,M,35.0,29,4072,RUSSIA,,
-8837584046244328292,M,44.0,27,353,RUSSIA,,
-8679453658674613085,M,53.0,0,116,RUSSIA,,
-881401120236277504,F,38.0,25,33,RUSSIA,,
2090269462530795149,F,37.0,3,586,RUSSIA,,
-2162785086175710288,M,34.0,0,15,RUSSIA,HIGHER_PROFESSIONAL,
-4098589863068527393,F,40.0,36,947,RUSSIA,TWO_AND_MORE_HIGHER,
-8985805246248966271,F,45.0,56,218,RUSSIA,,
-1063360852444339753,M,47.0,1,1,RUSSIA,,
4697243171282392634,M,33.0,46,3368,RUSSIA,,
-8553290863979469105,F,34.0,49,135,RUSSIA,,
3757664772016421657,M,39.0,53,259,RUSSIA,,
4196648691577995806,F,65.0,0,15,RUSSIA,,
2923669476537378144,M,27.0,41,188,RUSSIA,MIDDLE_PROFESSIONAL,
941345106601790372,F,57.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
-326723101428123394,M,38.0,3,28,RUSSIA,,
-1756441843129163363,M,32.0,22,139,RUSSIA,,
-4349486694651892826,F,59.0,37,60,RUSSIA,,
-285784061362903715,F,37.0,15,20,RUSSIA,HIGHER_PROFESSIONAL,
-1965402613310914711,M,50.0,27,471,RUSSIA,HIGHER_PROFESSIONAL,
-1280520404211051894,F,58.0,18,73,RUSSIA,MIDDLE_PROFESSIONAL,
-4394052017986870875,F,25.0,26,163,RUSSIA,,
-3898648964843031364,F,31.0,40,78,RUSSIA,,
6955077295586752121,F,56.0,3,205,RUSSIA,MIDDLE_PROFESSIONAL,
5480196575441103571,F,37.0,18,73,RUSSIA,HIGHER_PROFESSIONAL,
7479829338708013126,F,58.0,37,60,RUSSIA,,
-3361747485291222025,M,34.0,0,41,RUSSIA,HIGHER_PROFESSIONAL,
-1004165989153827501,F,46.0,53,243,RUSSIA,FULL_GENERAL,
7939144248607028463,F,29.0,28,1445,RUSSIA,HIGHER_PROFESSIONAL,
4610720678437115038,F,42.0,47,128,RUSSIA,,
4105459767131100146,M,52.0,10,3380,RUSSIA,MIDDLE_PROFESSIONAL,
-6586712364360293727,M,44.0,17,668,RUSSIA,,
-6127031097912315143,F,50.0,21,1681,RUSSIA,,
-819784572802944109,F,37.0,20,666,RUSSIA,,
8000580941601084332,M,55.0,60,200,RUSSIA,,
2386623703242895011,M,49.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
5748221819065524364,M,35.0,0,47,RUSSIA,FULL_GENERAL,
-1105910769876035654,F,34.0,7,13,RUSSIA,,
-2684446346613322270,M,27.0,25,33,RUSSIA,,
-4430292993459858716,F,40.0,46,122,RUSSIA,HIGHER_PROFESSIONAL,
1435044710460091212,M,34.0,0,0,RUSSIA,HIGHER_PROFESSIONAL,
-6545898465451312209,F,39.0,56,386,RUSSIA,,
-6387262163486453420,F,40.0,1,1,RUSSIA,FULL_GENERAL,
-4906863046214474546,M,59.0,7,13,RUSSIA,,
-5273198763024775764,M,43.0,0,0,RUSSIA,,
-1668157957047652301,F,44.0,29,357,RUSSIA,,
-431227078929918622,M,27.0,9,454,RUSSIA,,
3050693817642337893,M,32.0,8,505,RUSSIA,,
-7419662834238594811,F,47.0,12,17,RUSSIA,HIGHER_PROFESSIONAL,
-1482795051954585040,F,37.0,28,2142,RUSSIA,MIDDLE_PROFESSIONAL,
-5575387748828316680,F,57.0,1,1,RUSSIA,MIDDLE_PROFESSIONAL,
-4534470053312996156,M,48.0,42,89,RUSSIA,MIDDLE_PROFESSIONAL,
-7616721169471298828,M,48.0,1,1,RUSSIA,,
3114917535920326514,M,49.0,29,172,RUSSIA,,
4212727041307387957,M,40.0,8,327,RUSSIA,MIDDLE_PROFESSIONAL,
4815411822943791767,F,44.0,15,20,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
2189826000445069409,M,42.0,45,125,RUSSIA,,
-7192203560533638821,M,40.0,7,13,RUSSIA,,
-8242411394600513198,F,52.0,11,16,RUSSIA,MIDDLE_PROFESSIONAL,
233044692674825052,F,54.0,1,1,RUSSIA,,
7066586435395550396,M,43.0,37,60,RUSSIA,MIDDLE_PROFESSIONAL,
1562875993096766290,F,42.0,0,264,RUSSIA,MIDDLE_PROFESSIONAL,
7331514927665850881,F,43.0,5,404,RUSSIA,,
-7872944733024891534,F,41.0,8,395,RUSSIA,MIDDLE_PROFESSIONAL,
-1849450883661699790,M,38.0,0,375,RUSSIA,HIGHER_PROFESSIONAL,
-4834807158607932375,M,63.0,0,41,RUSSIA,,
-9205631574376998747,F,46.0,7,13,RUSSIA,,
407616988629818083,F,66.0,0,41,RUSSIA,,
-116890032521702871,F,48.0,0,196,RUSSIA,MIDDLE_PROFESSIONAL,
1664790867630289717,F,56.0,0,42,RUSSIA,,
-2953077928059409276,M,42.0,25,33,RUSSIA,,
1197501947880977658,F,54.0,3,205,RUSSIA,PRIMARY_PROFESSIONAL,
4192710115209172914,M,34.0,22,139,RUSSIA,MIDDLE_PROFESSIONAL,
1550092785483518047,F,52.0,1,1,RUSSIA,MIDDLE_PROFESSIONAL,
-5971984504275195247,F,49.0,62,241,RUSSIA,,
-7590739618430827145,F,63.0,0,42,RUSSIA,,
3410667917247731668,M,38.0,37,60,RUSSIA,,
-5034715928861132765,F,45.0,11,16,RUSSIA,,
-2194170661116939318,F,38.0,7,13,RUSSIA,,
6476017068939970312,M,52.0,25,33,RUSSIA,,
8662341906047940369,F,36.0,40,4307,RUSSIA,HIGHER_PROFESSIONAL,
-7602835659758950417,M,38.0,7,13,RUSSIA,,
-6998591297154280403,F,42.0,3,202,RUSSIA,MIDDLE_PROFESSIONAL,
1814847891699826270,F,24.0,5,6,RUSSIA,,
4514177335045521254,M,56.0,27,353,RUSSIA,,
-3822162310201412873,M,51.0,33,2328,RUSSIA,,
7951863895501283981,M,27.0,0,0,RUSSIA,MIDDLE_PROFESSIONAL,
3937514130160854084,F,51.0,0,116,RUSSIA,MIDDLE_PROFESSIONAL,
-8413041473613054171,M,65.0,7,13,RUSSIA,,
4720124570286437006,M,59.0,7,13,RUSSIA,,
-8941461056891880045,M,54.0,12,17,RUSSIA,HIGHER_PROFESSIONAL,
-6379552968201233147,M,50.0,45,229,RUSSIA,,
-5491420772083660595,M,32.0,8,729,RUSSIA,,
1780005814960517899,F,37.0,25,33,RUSSIA,,
7769004416944221441,F,38.0,8,440,RUSSIA,,
-4269357379372745777,F,35.0,20,312,RUSSIA,,
7574028305676780632,F,26.0,39,112,RUSSIA,,
-3647827218145093498,F,59.0,3,205,RUSSIA,,
8592286326914642224,M,57.0,52,226,RUSSIA,,
602772973823876567,F,62.0,6,2025,RUSSIA,,
-4713484599032708734,F,37.0,7,13,RUSSIA,,
8792418021652366111,M,45.0,53,259,RUSSIA,MIDDLE_PROFESSIONAL,
-420833012128739378,M,66.0,66,801,RUSSIA,,
8388022165352668180,F,23.0,7,13,RUSSIA,,
5984420381586718712,M,25.0,53,243,RUSSIA,,
7719138187219947239,M,50.0,57,1691,RUSSIA,MIDDLE_PROFESSIONAL,
-5236247083491259944,M,34.0,35,835,RUSSIA,,
-3330582596895346018,F,23.0,44,2973,RUSSIA,,
-5641113670394144169,F,28.0,28,65,RUSSIA,,
6250636804467543552,M,52.0,1,147,RUSSIA,,
-1778458270200422259,M,57.0,10,63,RUSSIA,MIDDLE_PROFESSIONAL,
-8717813310296467958,M,40.0,1,147,RUSSIA,HIGHER_PROFESSIONAL,
-6481850515301141779,M,56.0,25,138,RUSSIA,,
-6310076124234477258,F,44.0,1,147,RUSSIA,,
-6703507555438480181,M,24.0,0,116,RUSSIA,MIDDLE_PROFESSIONAL,
5577520163001064931,F,40.0,60,200,RUSSIA,,
-1918644034949520159,F,23.0,9,352,RUSSIA,,
8872809412270837029,M,39.0,7,13,RUSSIA,HIGHER_PROFESSIONAL,
3424865133433087706,M,59.0,33,111,RUSSIA,MIDDLE_PROFESSIONAL,
-7123533134994270982,M,30.0,40,78,RUSSIA,HIGHER_PROFESSIONAL,
737199656742399941,M,29.0,5,4243,RUSSIA,,
-3961818271408406779,F,40.0,17,25,RUSSIA,,
3671512525943552560,F,29.0,52,226,RUSSIA,,
-4555418975770961215,F,43.0,42,89,RUSSIA,,
2622133083655087490,F,33.0,57,503,RUSSIA,,
7335507747030388687,F,27.0,0,42,RUSSIA,,
7715408243126128763,M,48.0,0,375,RUSSIA,,
6693211940506169291,F,44.0,7,13,RUSSIA,,
-4093769907934416919,M,31.0,25,466,RUSSIA,,
1591476486208355291,F,52.0,55,358,RUSSIA,HIGHER_PROFESSIONAL,
-4767649430247919627,F,27.0,40,78,RUSSIA,HIGHER_PROFESSIONAL,
6187615100883154006,M,56.0,8,191,RUSSIA,MIDDLE_PROFESSIONAL,
-3791758940129362100,F,52.0,0,42,RUSSIA,,
-698415377122873728,F,34.0,0,603,RUSSIA,MIDDLE_PROFESSIONAL,
-4818894329434206566,M,39.0,47,128,RUSSIA,MIDDLE_PROFESSIONAL,
7743215472940605619,M,53.0,7,13,RUSSIA,,
4670722285708476010,M,54.0,-1,-1,RUSSIA,,
-4165388770660935331,M,36.0,22,366,RUSSIA,,
-693236140506569291,F,36.0,1,1,RUSSIA,,
-5887542020857295311,F,43.0,11,16,RUSSIA,HIGHER_PROFESSIONAL,
-4624578709258746919,F,57.0,0,14,RUSSIA,,
1662808850910309634,F,62.0,15,517,RUSSIA,HIGHER_PROFESSIONAL,
5716649922811643245,M,49.0,42,1190,RUSSIA,,
5057941787503022551,M,37.0,0,0,RUSSIA,HIGHER_PROFESSIONAL,
-2852021362109697804,F,49.0,41,188,RUSSIA,,
-4214684790763422219,M,62.0,0,115,RUSSIA,,
-3736276745264400851,F,43.0,53,243,RUSSIA,MIDDLE_PROFESSIONAL,
-8950763738128674622,F,33.0,25,1578,RUSSIA,,
5939723505114655831,F,62.0,0,281,RUSSIA,HIGHER_PROFESSIONAL,
9031741751511748461,M,61.0,31,52,RUSSIA,,
7637961817548483095,M,56.0,61,345,RUSSIA,HIGHER_PROFESSIONAL,
1645445957921593733,M,47.0,25,33,RUSSIA,,
1352370460463695934,F,41.0,8,298,RUSSIA,HIGHER_PROFESSIONAL,
-721320268764041217,F,27.0,29,4605,RUSSIA,,
-4463255660980057846,M,35.0,48,133,RUSSIA,,
-1743741549234302385,M,50.0,45,229,RUSSIA,MIDDLE_PROFESSIONAL,
-8551928608725354146,F,43.0,0,156,RUSSIA,,
-8692022109599450435,M,50.0,21,348,RUSSIA,,
-4761889613907920897,M,34.0,20,104,RUSSIA,,
3160979152848471220,F,32.0,29,4139,RUSSIA,,
-1324765739085600598,F,44.0,33,111,RUSSIA,HIGHER_PROFESSIONAL,
8206953669028773140,F,56.0,21,132,RUSSIA,PRIMARY_PROFESSIONAL,
9024291333755140837,F,39.0,13,1833,RUSSIA,,
432558157390311630,F,35.0,0,2,RUSSIA,HIGHER_PROFESSIONAL,
8051198098771057180,M,26.0,16,84,RUSSIA,,
-2817227505302512941,M,46.0,3,205,RUSSIA,,
9139363116288861475,F,62.0,40,78,RUSSIA,MIDDLE_PROFESSIONAL,
-571943465193548677,F,49.0,16,84,RUSSIA,HIGHER_PROFESSIONAL,
850369214215698818,F,44.0,26,163,RUSSIA,,
-1295432838110934319,M,28.0,7,1011,RUSSIA,,
5074437842275990551,M,28.0,0,47,RUSSIA,HIGHER_PROFESSIONAL_PARTIAL,
7250750360558746158,F,41.0,42,354,RUSSIA,,
5722820679033959197,M,44.0,17,1005,RUSSIA,MIDDLE_PROFESSIONAL,
6923680739537845873,F,36.0,7,13,RUSSIA,,
5617822875436492489,M,49.0,0,42,RUSSIA,MIDDLE_PROFESSIONAL,
818167943113882952,F,32.0,0,156,RUSSIA,HIGHER_PROFESSIONAL,
3813616178892762314,F,60.0,51,64,RUSSIA,MIDDLE_PROFESSIONAL,
4883466723003675239,M,50.0,7,13,RUSSIA,MIDDLE_PROFESSIONAL,
1847104429734710366,M,65.0,7,13,RUSSIA,,
-8342165599699267831,M,47.0,42,89,RUSSIA,,
-1643541834177081745,M,39.0,1,1,RUSSIA,,
-4379438573728284015,F,52.0,19,155,RUSSIA,HIGHER_PROFESSIONAL,BUSINESS
9194503497677207641,F,44.0,17,522,RUSSIA,,
-7366111186946252847,M,27.0,17,25,RUSSIA,,
-3437170432851424767,M,53.0,8,10,RUSSIA,,
-8313412340676347885,F,56.0,33,111,RUSSIA,,
7164097464332633913,F,43.0,18,279,RUSSIA,MIDDLE_PROFESSIONAL,
-4806253685206741456,F,51.0,35,113,RUSSIA,,
-6397519144123068745,M,29.0,36,59,RUSSIA,,
2431189596528451771,F,29.0,56,218,RUSSIA,,
458875561240956521,F,43.0,35,113,RUSSIA,HIGHER_PROFESSIONAL,
-8432440609008037076,F,46.0,29,1355,RUSSIA,MIDDLE_PROFESSIONAL,
